name,percentage_discount,quantity_threshold,merchant_id,created_at,updated_at
New Customer Discount,49,24,49,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Parking Lot Sale,17,4,34,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Midnight Madness,23,22,78,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Customer Appreciation Week Sale,72,25,54,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,44,17,50,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,12,13,93,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Wall-to-Wall Sale,72,7,20,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Midnight Madness,26,14,86,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Deal of the Century,10,21,65,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
The Boss Is Away Sale,34,4,26,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Manager’s Sale,40,25,35,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Backroom Sale,56,11,1,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Over Stacked and Over Stocked,62,4,52,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Parking Lot Sale,48,1,64,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,61,2,99,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Customer Appreciation Week Sale,45,1,16,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Mega Sale,64,1,52,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Over Stacked and Over Stocked,36,15,72,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Customer Appreciation Week Sale,37,24,39,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Backroom Sale,67,14,80,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,9,18,61,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Friends and Family,50,16,72,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Manager’s Sale,17,5,49,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,72,20,23,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
The Boss Is Away Sale,41,17,16,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Midnight Madness,30,14,77,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Customer Appreciation Week Sale,23,13,32,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Parking Lot Sale,25,12,58,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Parking Lot Sale,3,21,45,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Backroom Sale,40,15,36,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Over Stacked and Over Stocked,6,8,15,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
The Boss Is Away Sale,25,24,82,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Backroom Sale,40,5,84,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
The Boss Is Away Sale,66,17,7,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Friends and Family,49,19,64,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Parking Lot Sale,17,13,37,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Mega Sale,36,4,47,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,69,11,64,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,70,4,95,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Deal of the Century,19,12,4,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Parking Lot Sale,75,8,22,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Manager’s Sale,36,8,16,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Deal of the Century,67,24,93,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Over Stacked and Over Stocked,4,5,1,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Deal of the Century,53,2,82,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Midnight Madness,53,22,81,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
New Customer Discount,63,11,71,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Customer Appreciation Week Sale,23,18,21,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Friends and Family,25,2,93,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Deal of the Century,18,24,43,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Friends and Family,2,9,16,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Mega Sale,3,13,94,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Wall-to-Wall Sale,37,11,14,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Over Stacked and Over Stocked,61,3,86,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
The Early Bird Sale,73,18,6,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Midnight Madness,64,19,23,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,20,22,14,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Deal of the Century,59,17,83,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
The Boss Is Away Sale,47,4,3,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Midnight Madness,51,4,47,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Rock Bottom Sale,39,18,11,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Midnight Madness,34,16,22,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Mega Sale,59,7,77,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
Parking Lot Sale,19,9,100,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
